target_id	length	eff_length	est_counts	tpm
YGL185C	1140	917.178	821	17.5093
YGL184C	1398	1175.18	116	1.93078
YGL183C	660	437.345	72	3.22024
YGL182C	324	119.942	11	1.79391
YGL181W	1191	968.178	1326	26.7897
YGL180W	2694	2471.18	1977	15.6488
YGL179C	1683	1460.18	2475	33.155
YGL178W	2580	2357.18	9025	74.8917
YGL177W	348	139.573	366	51.2932
YGL176C	1665	1442.18	1162	15.7604
YGL175C	1038	815.178	396	9.50215
YGL174W	801	578.178	488	16.5096
YGL173C	4587	4364.18	34762	155.805
YGL172W	1419	1196.18	2994	48.9593
YGL171W	1695	1472.18	1666	22.1357
YGL170C	1242	1019.18	30	0.575772
YGL169W	1281	1058.18	1283	23.7163
YGL168W	333	127.148	4	0.615359
YGL167C	2853	2630.18	15273	113.584
YGL166W	678	455.345	724	31.1012
YGL165C	579	357.095	3	0.16433
YGL164C	1323	1100.18	644	11.4499
YGL163C	2697	2474.18	1746	13.8036
YGL162W	900	677.178	1136	32.8136
YGL161C	933	710.178	1488	40.984
YGL160W	1713	1490.18	1606	21.0808
YGL159W	1113	890.178	652	14.3268
YGL158W	1539	1316.18	165	2.45216
YGL157W	1044	821.178	4131	98.4004
YGL156W	3252	3029.18	7312	47.2161
YGL155W	1131	908.178	1861	40.0825
YGL154C	819	596.178	491	16.1096
YGL153W	1026	803.178	763	18.582
YGL152C	678	455.345	8	0.34366
YGL151W	3399	3176.18	6122	37.7023
YGL150C	4470	4247.18	10711	49.3297
YGL149W	306	105.844	1	0.184805
YGL148W	1131	908.178	7171	154.45
YGL147C	576	354.095	20358.8	1124.64
YGL146C	936	713.178	51	1.39879
YGL145W	2106	1883.18	2638	27.4007
YGL144C	2058	1835.18	1126	12.0016
YGL143C	1242	1019.18	692	13.2811
YGL142C	1851	1628.18	1832	22.0091
YGL141W	2733	2510.18	2083	16.2317
YGL140C	3660	3437.18	6609	37.6108
YGL139W	2409	2186.18	5435	48.6287
YGL138C	1038	815.178	19	0.455911
YGL137W	2670	2447.18	19271	154.034
YGL136C	963	740.178	386	10.2007
YGL135W	654	431.345	11886.1	539.008
YGL134W	1302	1079.18	717	12.9959
YGL133W	3795	3572.18	4704	25.7581
YGL132W	336	129.63	3	0.452682
YGL131C	4212	3989.18	3271	16.039
YGL130W	1380	1157.18	1572	26.5724
YGL129C	1353	1130.18	2128	36.8302
YGL128C	852	629.178	1080	33.576
YGL127C	384	170.234	1803	207.171
YGL126W	1143	920.178	2315	49.2105
YGL125W	1803	1580.18	6099	75.4973
YGL124C	1935	1712.18	790	9.02521
YGL123W	765	542.293	43342	1563.34
YGL123C-A	231	53.6176	0	0
YGL122C	1578	1355.18	6521	94.1232
YGL121C	381	167.497	344	40.1728
YGL120C	2304	2081.18	10049	94.448
YGL119W	1506	1283.18	802	12.2255
YGL118C	438	220.166	0	0
YGL117W	798	575.178	422	14.3512
YGL116W	1833	1610.18	1774	21.5506
YGL115W	969	746.178	2577	67.554
YGL114W	2178	1955.18	1164	11.6452
YGL113W	2007	1784.18	1846	20.2382
YGL112C	1551	1328.18	2898	42.6797
YGL111W	1392	1169.18	2622	43.8663
YGL110C	1875	1652.18	1033	12.2299
YGL109W	324	119.942	0	0
YGL108C	423	205.899	129	12.255
YGL107C	1941	1718.18	1942	22.1085
YGL106W	450	231.433	2800	236.653
YGL105W	1131	908.178	25644	552.324
YGL104C	1461	1238.18	408	6.44549
YGL103W	450	231.433	27095	2290.04
YGL102C	429	211.58	8	0.739596
YGL101W	648	425.345	602	27.6844
YGL100W	1050	827.178	2795	66.094
YGL099W	1923	1700.18	3917	45.0649
YGL098W	738	515.345	733	27.8218
YGL097W	1449	1226.18	3428	54.6848
YGL096W	831	608.178	765	24.6042
YGL095C	1734	1511.18	2731	35.3496
YGL094C	3348	3125.18	5434	34.0114
YGL093W	2754	2531.18	2343	18.1063
YGL092W	3954	3731.18	12733	66.7519
YGL091C	987	764.178	750	19.1975
YGL090W	1266	1043.18	354	6.63779
YGL089C	363	152.039	5	0.643271
YGL088W	366	154.539	16.9961	2.15124
YGL087C	414	197.663	1460	144.479
YGL086W	2250	2027.18	2386	23.0228
YGL085W	825	602.178	316	10.2646
YGL084C	1683	1460.18	3001	40.2012
YGL083W	2415	2192.18	2991	26.6882
YGL082W	1146	923.178	2574	54.5384
YGL081W	963	740.178	166	4.38683
YGL080W	393	178.332	1716	188.22
YGL079W	657	434.345	683	30.7585
YGL078C	1572	1349.18	8384	121.552
YGL077C	1692	1469.18	6371	84.8227
YGL076C	735	512.345	22297.9	851.296
YGL075C	1164	941.178	385	8.00144
YGL074C	327	122.232	0	0
YGL073W	2502	2279.18	4856	41.6754
YGL072C	360	149.485	7	0.915968
YGL071W	2073	1850.18	4966	52.5016
YGL070C	369	157.081	839	104.476
YGL069C	465	245.71	5	0.39804
YGL068W	585	362.915	1201	64.7317
YGL067W	1155	932.178	1821	38.2111
YGL066W	1974	1751.18	2008	22.4291
YGL065C	1512	1289.18	1520	23.0627
YGL064C	1686	1463.18	855	11.43
YGL063W	1113	890.178	825	18.1283
YGL063C-A	150	20.7236	0	0
YGL062W	3537	3314.18	25603.5	151.113
YGL061C	744	521.293	389	14.5964
YGL060W	1926	1703.18	1828	20.994
YGL059W	1476	1253.18	987	15.4058
YGL058W	519	297.991	3362	220.686
YGL057C	864	641.178	385	11.7452
YGL056C	1584	1361.18	5276	75.8174
YGL055W	1533	1310.18	72007	1075.04
YGL054C	417	200.46	3952	385.628
YGL053W	714	491.345	1222.02	48.6488
YGL052W	306	105.844	17	3.14169
YGL051W	705	482.345	99.7309	4.04438
YGL050W	822	599.178	1192	38.9134
YGL049C	2745	2522.18	7841	60.81
YGL048C	1218	995.178	3450	67.8106
YGL047W	609	386.469	192	9.71774
YGL045W	1629	1406.18	3130	43.5395
YGL044C	891	668.178	1186	34.7193
YGL043W	930	707.178	3468	95.9244
YGL042C	306	105.844	1	0.184805
YGL041C-B	183	30.0374	4	2.60481
YGL041W-A	465	245.71	789	62.8107
YGL041C	204	39.3706	1	0.496829
YGL040C	1029	806.178	2644	64.1519
YGL039W	1047	824.178	3717	88.2166
YGL038C	1443	1220.18	3843	61.6064
YGL037C	651	428.345	17197	785.305
YGL036W	2730	2507.18	4541	35.4279
YGL035C	1515	1292.18	3313	50.1508
YGL034C	366	154.539	26	3.29089
YGL033W	645	422.345	7	0.324198
YGL032C	264	75.197	2056	534.813
YGL031C	468	248.66	14559.2	1145.27
YGL030W	318	115.454	5196	880.316
YGL029W	363	152.039	603	77.5785
YGL028C	1629	1406.18	14369	199.878
YGL027C	2502	2279.18	4681	40.1735
YGL026C	2124	1901.18	11283	116.086
YGL025C	1194	971.178	1447	29.144
YGL024W	336	129.63	0	0
YGL023C	1908	1685.18	3350	38.8846
YGL022W	2157	1934.18	17552	177.504
YGL021W	2283	2060.18	3856	36.611
YGL020C	708	485.345	605	24.3828
YGL019W	837	614.178	2913	92.7738
YGL018C	555	333.333	488	28.6365
YGL017W	1512	1289.18	648	9.83198
YGL016W	3246	3023.18	5858	37.9022
YGL015C	393	178.332	25	2.74214
YGL014W	2667	2444.18	11431	91.4809
YGL014C-A	162	23.482	0	0
YGL013C	3207	2984.18	5900	38.6729
YGL012W	1422	1199.18	17313	282.402
YGL011C	759	536.293	6250	227.959
YGL010W	525	303.749	268	17.2583
YGL009C	2340	2117.18	26122	241.339
YGL008C	2757	2534.18	350797	2707.68
YGL007C-A	87	17.2	71	80.7438
YGL007W	378	164.773	9	1.06841
YGL006W-A	111	14.5588	100	134.355
YGL006W	3522	3299.18	6882	40.8026
YGL005C	840	617.178	668	21.1712
YGL004C	1254	1031.18	754	14.3027
YGL003C	1701	1478.18	969	12.8226
YGL002W	651	428.345	952	43.4733
YGL001C	1050	827.178	5763	136.279
YGR001C	747	524.293	1719	64.1329
YGR002C	1431	1208.18	1316	21.3061
YGR003W	2235	2012.18	1538	14.951
YGR004W	1389	1166.18	1014	17.008
YGR005C	1203	980.178	1405	28.0382
YGR006W	756	533.293	482	17.6791
YGR007W	972	749.178	2920	76.2389
YGR008C	255	68.9828	947	268.527
YGR009C	1956	1733.18	2613	29.49
YGR010W	1188	965.178	791.349	16.0376
YGR011W	327	122.232	323.651	51.7929
YGR012W	1182	959.178	779	15.8861
YGR013W	1863	1640.18	1450	17.2924
YGR014W	3921	3698.18	23021	121.763
YGR015C	987	764.178	754	19.2999
YGR016W	573	351.095	166	9.2483
YGR017W	894	671.178	4158	121.179
YGR018C	330	124.702	42	6.58804
YGR019W	1416	1193.18	1952	32.0003
YGR020C	357	146.988	5238	697.047
YGR021W	873	650.178	855	25.7225
YGR022C	330	124.702	2	0.313716
YGR023W	1656	1433.18	3570	48.7245
YGR024C	714	491.345	604	24.0453
YGR025W	303	103.386	10	1.89198
YGR026W	837	614.178	2821	89.8437
YGR027C	327	122.232	4839	774.371
YGR027W-A	1323	1100.18	1827.7	32.4954
YGR027W-B	5268	5045.18	243245	943.074
YGR028W	1089	866.178	834	18.8338
YGR029W	570	348.095	425	23.882
YGR030C	477	257.148	578	43.9667
YGR031W	1029	806.178	918	22.2736
YGR031C-A	492	271.535	15	1.08055
YGR032W	5688	5465.18	48073	172.058
YGR033C	720	497.345	1948	76.6144
YGR034W	384	170.234	8283.39	951.788
YGR035C	351	141.91	101	13.9215
YGR035W-A	222	48.3812	0	0
YGR036C	720	497.345	619	24.3451
YGR037C	264	75.197	12861	3345.44
YGR038W	669	446.345	1151	50.441
YGR038C-B	5268	5045.18	9907.96	38.4138
YGR038C-A	1323	1100.18	6142.94	109.218
YGR039W	312	110.656	172	30.404
YGR040W	1107	884.178	1499	33.162
YGR041W	1644	1421.18	4177	57.4904
YGR042W	816	593.178	728	24.0063
YGR043C	1002	779.178	1708	42.8776
YGR044C	903	680.178	1918	55.1575
YGR045C	363	152.039	13	1.6725
YGR046W	1158	935.178	1263	26.4173
YGR047C	3078	2855.18	1534	10.5092
YGR048W	1086	863.178	911	20.6441
YGR049W	564	342.165	2913	166.527
YGR050C	357	146.988	47	6.25452
YGR051C	324	119.942	25	4.07706
YGR052W	1110	887.178	4188	92.3368
YGR053C	852	629.178	89	2.76691
YGR054W	1929	1706.18	18075	207.221
YGR055W	1725	1502.18	3485	45.3796
YGR056W	2787	2564.18	4187	31.9399
YGR057C	729	506.345	641	24.7623
YGR058W	1008	785.178	1245	31.0156
YGR059W	1539	1316.18	58	0.86197
YGR060W	930	707.178	54344	1503.15
YGR061C	4077	3854.18	21232	107.755
YGR062C	951	728.178	735	19.7437
YGR063C	309	108.305	225	40.6363
YGR064W	369	157.081	25	3.11312
YGR065C	1782	1559.18	915	11.479
YGR066C	879	656.178	29	0.864481
YGR067C	2415	2192.18	368	3.28361
YGR068C	1761	1538.18	1124	14.2935
YGR068W-A	96	16.5	0	0
YGR069W	336	129.63	63	9.50633
YGR070W	3468	3245.18	3002	18.0947
YGR071C	2583	2360.18	2153	17.8434
YGR072W	1164	941.178	639	13.2803
YGR073C	372	159.6	36	4.41213
YGR074W	441	222.986	550	48.2463
YGR075C	729	506.345	102	3.94033
YGR076C	474	254.431	550	42.2835
YGR077C	1770	1547.18	3244	41.0128
YGR078C	600	377.622	1002	51.9027
YGR079W	1113	890.178	1701	37.3772
YGR080W	999	776.178	1352	34.0717
YGR081C	633	410.429	836	39.8426
YGR082W	552	330.399	2697	159.669
YGR083C	1956	1733.18	6099	68.8326
YGR084C	1020	797.178	1008	24.7334
YGR085C	525	303.749	21788.9	1403.13
YGR086C	1020	797.178	36973	907.211
YGR087C	1692	1469.18	87	1.15831
YGR088W	1689	1466.18	2795	37.2884
YGR089W	2811	2588.18	3161	23.8896
YGR090W	3714	3491.18	19373	108.544
YGR091W	1485	1262.18	1066	16.5202
YGR092W	1719	1496.18	1062	13.8842
YGR093W	1524	1301.18	1155	17.363
YGR094W	3315	3092.18	50318	318.301
YGR095C	672	449.345	1065	46.3606
YGR096W	945	722.178	385	10.4279
YGR097W	3441	3218.18	7184	43.6652
YGR098C	4893	4670.18	4840	20.2717
YGR099W	2067	1844.18	765	8.11405
YGR100W	2853	2630.18	2243	16.681
YGR101W	1041	818.178	527	12.5992
YGR102C	552	330.399	815	48.25
YGR103W	1818	1595.18	10248	125.663
YGR104C	924	701.178	682	19.0255
YGR105W	234	55.4374	314	110.791
YGR106C	798	575.178	2652	90.1883
YGR107W	450	231.433	35	2.95816
YGR108W	1416	1193.18	3670	60.1644
YGR109C	1143	920.178	623	13.2433
YGR109W-A	873	650.178	1.98935	0.0598493
YGR109W-B	4644	4421.18	7018.56	31.052
YGR110W	1338	1115.18	130	2.28023
YGR111W	1203	980.178	1775	35.4219
YGR112W	1170	947.178	587	12.1223
YGR113W	1032	809.178	1123	27.1465
YGR114C	390	175.625	0	0
YGR115C	780	557.293	1	0.0350991
YGR116W	4356	4133.18	21533	101.906
YGR117C	1431	1208.18	2061	33.3677
YGR118W	438	220.166	10820.8	961.367
YGR119C	1626	1403.18	3984	55.5374
YGR120C	789	566.293	874	30.189
YGR121C	1479	1256.18	539	8.39299
YGR121W-A	216	45.2531	20	8.64491
YGR122W	1209	986.178	1463	29.018
YGR122C-A	129	16.5827	122.485	144.48
YGR123C	1542	1319.18	2955	43.816
YGR124W	1719	1496.18	25192	329.351
YGR125W	3111	2888.18	3384	22.9185
YGR126W	693	470.345	638	26.5328
YGR127W	939	716.178	2170	59.2676
YGR128C	2142	1919.18	6435	65.5862
YGR129W	648	425.345	254	11.6808
YGR130C	2451	2228.18	7480	65.6645
YGR131W	525	303.749	589	37.9297
YGR132C	864	641.178	3089	94.2363
YGR133W	552	330.399	506	29.9564
YGR134W	3369	3146.18	2215	13.7711
YGR135W	777	554.293	4002	141.227
YGR136W	726	503.345	6374.08	247.703
YGR137W	375	162.079	480.919	58.0395
YGR138C	1845	1622.18	27437.9	330.85
YGR139W	339	132.189	0	0
YGR140W	2871	2648.18	2023	14.9427
YGR141W	1404	1181.18	1081	17.9015
YGR142W	1233	1010.18	25441	492.624
YGR143W	2316	2093.18	2596	24.2593
YGR144W	981	758.178	199	5.13406
YGR145W	2124	1901.18	3455	35.5471
YGR146C	636	413.429	9552	451.932
YGR146C-A	162	23.482	88	73.3037
YGR147C	867	644.178	640	19.4336
YGR148C	468	248.66	10636.8	836.731
YGR149W	1299	1076.18	2822	51.2923
YGR150C	2595	2372.18	2068	17.0523
YGR151C	336	129.63	91.2961	13.776
YGR152C	819	596.178	904.704	29.6831
YGR153W	654	431.345	66	2.99294
YGR154C	1071	848.178	201	4.63541
YGR155W	1524	1301.18	27541	414.021
YGR156W	1278	1055.18	3020	55.9835
YGR157W	2610	2387.18	18212	149.229
YGR158C	753	530.293	1516	55.9194
YGR159C	1245	1022.18	9165	175.382
YGR160W	612	389.469	13	0.652904
YGR161C	792	569.293	9041	310.642
YGR161W-C	279	85.6193	334	76.3052
YGR161W-A	1317	1094.18	3792.34	67.795
YGR161W-B	5313	5090.18	52542.3	201.909
YGR161C-D	5268	5045.18	7780.1	30.1639
YGR161C-C	1323	1100.18	2899.85	51.5574
YGR162W	2859	2636.18	31433	233.233
YGR163W	1026	803.178	873	21.2609
YGR164W	336	129.63	15	2.26341
YGR165W	1038	815.178	1024	24.5712
YGR166W	1683	1460.18	1884	25.238
YGR167W	702	479.345	3252	132.703
YGR168C	1131	908.178	674	14.5167
YGR169C	1215	992.178	600	11.8288
YGR169C-A	279	85.6193	218	49.804
YGR170W	3417	3194.18	4977	30.4781
YGR171C	1728	1505.18	1093	14.204
YGR172C	747	524.293	1494	55.7385
YGR173W	1107	884.178	1323	29.2684
YGR174C	513	292.05	229	15.3376
YGR174W-A	87	17.2	8	9.09789
YGR175C	1491	1268.18	46504	717.281
YGR176W	348	139.573	14	1.96203
YGR177C	1608	1385.18	7181	101.405
YGR178C	2169	1946.18	8211	82.5263
YGR179C	1221	998.178	766	15.0107
YGR180C	1038	815.178	14503	348.004
YGR181W	318	115.454	323	54.7233
YGR182C	354	144.483	137	18.5474
YGR183C	201	37.9391	1966	1013.62
YGR184C	5853	5630.18	13954	48.4792
YGR185C	1185	962.178	12237	248.77
YGR186W	2208	1985.18	4412	43.4725
YGR187C	1185	962.178	1610	32.7303
YGR188C	3066	2843.18	1371	9.43219
YGR189C	1524	1301.18	33185	498.866
YGR190C	366	154.539	6	0.759437
YGR191W	1812	1589.18	2152	26.488
YGR192C	999	776.178	309225	7792.78
YGR193C	1233	1010.18	3969	76.8532
YGR194C	1803	1580.18	1208	14.9534
YGR195W	741	518.293	1628	61.441
YGR196C	2454	2231.18	1855	16.2626
YGR197C	1644	1421.18	1082	14.8922
YGR198W	2454	2231.18	4201	36.8296
YGR199W	2280	2057.18	1519	14.4432
YGR200C	2367	2144.18	4642	42.3471
YGR201C	678	455.345	102	4.38166
YGR202C	1275	1052.18	2780	51.6814
YGR203W	447	228.689	698	59.702
YGR204W	2841	2618.18	31840	237.877
YGR204C-A	114	15.0542	2	2.59867
YGR205W	873	650.178	411	12.3648
YGR206W	306	105.844	346	63.9426
YGR207C	786	563.293	1297	45.0386
YGR208W	930	707.178	1070	29.5961
YGR209C	315	113.047	5213	902
YGR210C	1236	1013.18	5659	109.253
YGR211W	1461	1238.18	29531	466.524
YGR212W	1407	1184.18	1529	25.2563
YGR213C	954	731.178	137	3.66502
YGR214W	759	536.293	27932	1018.78
YGR215W	333	127.148	276	42.4597
YGR216C	1830	1607.18	1731	21.0675
YGR217W	6120	5897.18	4042	13.407
YGR218W	3255	3032.18	15162	97.8095
YGR219W	342	134.769	1	0.145141
YGR220C	810	587.178	630	20.987
YGR221C	1869	1646.18	1426	16.9442
YGR222W	882	659.178	705	20.9202
YGR223C	1347	1124.18	1271	22.1151
YGR224W	1842	1619.18	2	0.024161
YGR225W	1782	1559.18	58	0.727631
YGR226C	210	42.1043	0	0
YGR227W	1578	1355.18	2035	29.3729
YGR227C-A	174	26.6965	1	0.732697
YGR228W	345	137.108	3	0.427994
YGR229C	1518	1295.18	5398	81.5234
YGR230W	414	197.663	224	22.1667
YGR231C	933	710.178	1886	51.9462
YGR232W	687	464.345	612	25.7804
YGR233C	3537	3314.18	3517	20.7575
YGR234W	1200	977.178	32176	644.076
YGR235C	702	479.345	1351	55.1298
YGR236C	288	92.147	59	12.5242
YGR237C	2358	2135.18	2752	25.2112
YGR238C	2649	2426.18	2526	20.3652
YGR239C	867	644.178	394	11.9638
YGR240C	2964	2741.18	63119	450.404
YGR240C-A	201	37.9391	16	8.2492
YGR241C	1707	1484.18	5150	67.8735
YGR242W	309	108.305	11	1.98667
YGR243W	441	222.986	195	17.1055
YGR244C	1284	1061.18	3149	58.0448
YGR245C	2304	2081.18	5594	52.5766
YGR246C	1791	1568.18	1629	20.3191
YGR247W	720	497.345	221	8.69188
YGR248W	768	545.293	1136	40.75
YGR249W	1371	1148.18	8292	141.263
YGR250C	2346	2123.18	10262	94.542
YGR251W	591	368.622	465	24.6747
YGR252W	1320	1097.18	993	17.7032
YGR253C	783	560.293	3116	108.783
YGR254W	1314	1091.18	22700.7	406.932
YGR255C	1440	1217.18	3972	63.8314
YGR256W	1479	1256.18	825	12.8464
YGR257C	1101	878.178	925	20.6034
YGR258C	3096	2873.18	1241	8.44867
YGR259C	441	222.986	10	0.877205
YGR260W	1605	1382.18	5105	72.2455
YGR261C	2430	2207.18	6553	58.074
YGR262C	786	563.293	1194	41.4619
YGR263C	1275	1052.18	990	18.4045
YGR264C	2256	2033.18	17915	172.354
YGR265W	411	194.864	0	0
YGR266W	2106	1883.18	1850	19.2158
YGR267C	732	509.345	2269	87.1368
YGR268C	597	374.622	1999	104.376
YGR269W	327	122.232	64	10.2417
YGR270W	4140	3917.18	9165	45.7655
YGR270C-A	219	46.7829	2	0.836222
YGR271W	5904	5681.18	7141	24.5867
YGR271C-A	702	479.345	572	23.3414
YGR273C	525	303.749	1	0.0643968
YGR274C	3201	2978.18	3069	20.157
YGR275W	474	254.431	733	56.3524
YGR276C	1662	1439.18	1604	21.8006
YGR277C	918	695.178	855	24.0574
YGR278W	1734	1511.18	727	9.41018
YGR279C	1161	938.178	34855	726.706
YGR280C	816	593.178	1426	47.0233
YGR281W	4434	4211.18	3952	18.3566
YGR282C	942	719.178	12550	341.339
YGR283C	1026	803.178	1400	34.0954
YGR284C	933	710.178	4777	131.573
YGR285C	1302	1079.18	13849	251.018
YGR286C	1128	905.178	2636	56.9627
YGR287C	1770	1547.18	348	4.39965
YGR288W	1422	1199.18	472	7.69905
YGR289C	1851	1628.18	196	2.35469
YGR290W	444	225.804	0	0
YGR291C	222	48.3812	0	0
YGR292W	1755	1532.18	36.4932	0.465888
YGR293C	462	242.759	1	0.0805756
YGR294W	363	152.039	24.7054	3.17845
YGR295C	1146	923.178	3191.72	67.6267
YGR296W	5580	5357.18	3056.56	11.1603
YGR296C-A	576	354.095	0.2	0.0110481
YGR296C-B	483	262.964	1.3507	0.100471
YHL050C	2094	1871.18	697.796	7.29445
YHL050W-A	483	262.964	0	0
YHL049C	816	593.178	649.614	21.4215
YHL048C-A	135	17.8994	18	19.6704
YHL048W	1146	923.178	1460.51	30.9456
YHL047C	1863	1640.18	797	9.50487
YHL046W-A	327	122.232	0	0
YHL046C	363	152.039	19.8614	2.55525
YHL045W	348	139.573	1	0.140145
YHL044W	708	485.345	146	5.88412
YHL043W	513	292.05	9	0.602787
YHL042W	453	234.339	142	11.8529
YHL041W	450	231.433	29	2.45105
YHL040C	1884	1661.18	1420	16.7206
YHL039W	1758	1535.18	2413	30.7452
YHL038C	1893	1670.18	1419	16.6188
YHL037C	402	186.528	14	1.46812
YHL036W	1641	1418.18	318	4.38607
YHL035C	4779	4556.18	2740	11.7633
YHL034W-A	462	242.759	4	0.322302
YHL034C	885	662.178	11103	327.978
YHL033C	771	548.293	21993.1	784.608
YHL032C	2130	1907.18	1579	16.1946
YHL031C	672	449.345	1316	57.2869
YHL030W-A	462	242.759	1	0.0805756
YHL030W	5607	5384.18	10748	39.047
YHL029C	2040	1817.18	3728	40.1289
YHL028W	1818	1595.18	2779	34.0768
YHL027W	1878	1655.18	4561	53.9007
YHL026C	948	725.178	1284	34.6337
YHL025W	999	776.178	1143	28.8047
YHL024W	2142	1919.18	221	2.25245
YHL023C	3441	3218.18	3681	22.3735
YHL022C	1197	974.178	72	1.44568
YHL021C	1398	1175.18	3239	53.9121
YHL020C	1215	992.178	2078	40.9671
YHL019W-A	594	371.622	23	1.21061
YHL019C	1818	1595.18	1300	15.9409
YHL018W	363	152.039	144	18.5262
YHL017W	1599	1376.18	1615	22.955
YHL016C	2208	1985.18	604	5.95136
YHL015W-A	84	19.7273	4	3.96618
YHL015W	366	154.539	60182	7617.41
YHL014C	1218	995.178	590	11.5966
YHL013C	924	701.178	611	17.0448
YHL012W	1482	1259.18	12	0.186412
YHL011C	963	740.178	4406	116.436
YHL010C	1758	1535.18	525	6.68928
YHL009C	993	770.178	1061	26.9466
YHL009W-A	1242	1019.18	842.204	16.1639
YHL009W-B	5409	5186.18	4809.25	18.1388
YHL008C	1884	1661.18	4656	54.8246
YHL007C	2820	2597.18	10126	76.2632
YHL006W-A	354	144.483	9	1.21844
YHL006C	453	234.339	141	11.7694
YHL005C	393	178.332	0	0
YHL004W	1185	962.178	3094	62.899
YHL003C	1236	1013.18	1949	37.6275
YHL002C-A	489	268.617	2	0.145638
YHL002W	1359	1136.18	2683	46.1906
YHL001W	417	200.46	4768.12	465.264
YHR001W	1314	1091.18	1174	21.0451
YHR001W-A	234	55.4374	817	288.269
YHR002W	1074	851.178	290	6.66433
YHR003C	1290	1067.18	1215	22.2699
YHR004C	1341	1118.18	2089	36.5432
YHR005C	1419	1196.18	1559	25.4935
YHR005C-A	282	87.538	1406	314.172
YHR006W	1626	1403.18	3490	48.651
YHR007C	1593	1370.18	69973	998.924
YHR007C-A	216	45.2531	249	107.629
YHR008C	702	479.345	8622	351.835
YHR009C	1572	1349.18	10201	147.895
YHR010W	411	194.864	19892	1996.76
YHR011W	1341	1118.18	546	9.55126
YHR012W	849	626.178	1241	38.7662
YHR013C	717	494.345	3073	121.594
YHR014W	876	653.178	42	1.25776
YHR015W	1980	1757.18	215	2.39333
YHR016C	1407	1184.18	1380	22.7951
YHR017W	1158	935.178	1353	28.2997
YHR018C	1392	1169.18	4054	67.8238
YHR019C	1665	1442.18	24634	334.114
YHR020W	2067	1844.18	21036	223.12
YHR021C	249	64.9958	7895	2376
YHR021W-A	456	237.243	12	0.989387
YHR022C	771	548.293	53	1.89079
YHR022C-A	90	17.6	4	4.44556
YHR023W	5787	5564.18	7885	27.7191
YHR024C	1449	1226.18	2106	33.5957
YHR025W	1074	851.178	13657	313.844
YHR026W	642	419.429	4429	206.551
YHR027C	2982	2759.18	20982	148.746
YHR028C	2457	2234.18	3628	31.7635
YHR028W-A	321	117.697	0	0
YHR029C	885	662.178	704	20.7959
YHR030C	1455	1232.18	6352	100.836
YHR031C	2172	1949.18	1063	10.6675
YHR032W	1746	1523.18	2116	27.1734
YHR032W-A	180	28.9066	184	124.509
YHR032C-A	120	14.8462	0	0
YHR033W	1272	1049.18	863	16.0894
YHR034C	1035	812.178	390	9.39274
YHR035W	1893	1670.18	317	3.71258
YHR036W	1416	1193.18	790	12.9509
YHR037W	1728	1505.18	3339	43.3918
YHR038W	693	470.345	264	10.9791
YHR039C	1935	1712.18	10044	114.746
YHR039C-A	345	137.108	1009	143.949
YHR040W	1101	878.178	852	18.9774
YHR041C	633	410.429	1085	51.7096
YHR042W	2076	1853.18	51845	547.229
YHR043C	741	518.293	652.842	24.6383
YHR044C	741	518.293	266.158	10.0449
YHR045W	1683	1460.18	2054	27.5153
YHR046C	888	665.178	983	28.9064
YHR047C	2571	2348.18	4327	36.0442
YHR048W	1545	1322.18	523	7.73732
YHR049W	732	509.345	3116	119.664
YHR049C-A	297	98.7211	4	0.792554
YHR050W	1650	1427.18	1471	20.1611
YHR050W-A	171	25.8465	84	63.5706
YHR051W	447	228.689	1344	114.956
YHR052W	1131	908.178	2970	63.9682
YHR052W-A	195	34.9983	0	0
YHR052C-B	174	26.6965	14.3707	10.5294
YHR053C	186	30.9096	287.629	182.02
YHR054C	1065	842.178	959.41	22.2833
YHR054W-A	195	34.9983	0	0
YHR054C-B	174	26.6965	14.3707	10.5294
YHR055C	186	30.9096	287.629	182.02
YHR056C	2652	2429.18	4570.59	36.8037
YHR056W-A	435	217.188	17	1.53106
YHR057C	618	395.469	1357	67.1191
YHR058C	888	665.178	1092	32.1117
YHR059W	393	178.332	220	24.1308
YHR060W	546	324.465	1094	65.9521
YHR061C	945	722.178	1113	30.146
YHR062C	882	659.178	1136	33.7097
YHR063C	1140	917.178	2767	59.0112
YHR063W-A	336	129.63	3	0.452682
YHR064C	1617	1394.18	20798	291.798
YHR065C	1506	1283.18	2018	30.7619
YHR066W	1362	1139.18	2437	41.8449
YHR067W	843	620.178	1055	33.2748
YHR068W	1164	941.178	6394	132.886
YHR069C	1080	857.178	1930	44.0418
YHR069C-A	363	152.039	19	2.44443
YHR070W	1500	1277.18	3679	56.3453
YHR070C-A	411	194.864	7	0.70266
YHR071W	690	467.345	3949	165.283
YHR071C-A	321	117.697	7	1.16335
YHR072W	2196	1973.18	6022	59.6971
YHR072W-A	177	27.7005	4039	2852.1
YHR073W	2991	2768.18	6870	48.5447
YHR073W-A	177	27.7005	0	0
YHR073C-B	81	18.45	0	0
YHR074W	2145	1922.18	8041	81.8268
YHR075C	1203	980.178	318	6.34602
YHR076W	1032	809.178	1324	32.0054
YHR077C	3270	3047.18	5190	33.3157
YHR078W	1659	1436.18	2018	27.4848
YHR079C	3348	3125.18	4428	27.7148
YHR079C-A	276	83.7332	1	0.233605
YHR080C	4038	3815.18	3812	19.5442
