target_id	length	eff_length	est_counts	tpm
YER118C	1104	893.717	1173	52.7747
YER119C	1347	1136.72	1095	38.7338
YER119C-A	372	169.296	4	0.950038
YER120W	735	524.717	2619	200.696
YER121W	345	145.643	16	4.41731
YER122C	1482	1271.72	2958	93.5267
YER123W	1575	1364.72	1209	35.6215
YER124C	1722	1511.72	4078	108.469
YER125W	2430	2219.72	10274	186.11
YER126C	786	575.717	908	63.4169
YER127W	1074	863.717	458	21.3217
YER128W	612	401.989	143	14.3037
YER129W	3429	3218.72	5831	72.8431
YER130C	1332	1121.72	6081	217.982
YER131W	360	158.532	2866	726.921
YER132C	5262	5051.72	15745	125.323
YER133W	939	728.717	1663	91.7617
YER133W-A	342	142.78	1	0.281618
YER134C	537	327.462	115	14.121
YER135C	393	188.59	7	1.49247
YER136W	1356	1145.72	5521	193.762
YER137C	447	239.576	101	16.9514
YER137W-A	306	112.305	0	0
YER138C	5268	5057.72	3.51244e+06	27924.3
YER137C-A	1323	1112.72	1.22525e-08	4.42761e-10
YER138W-A	105	21.3351	59.5142	112.164
YER139C	681	470.907	171	14.6012
YER140W	1671	1460.72	423	11.644
YER141W	1461	1250.72	1005	32.3099
YER142C	891	680.717	141	8.32877
YER143W	1287	1076.72	770	28.7553
YER144C	2418	2207.72	5926	107.931
YER145C	1215	1004.72	1402	56.109
YER145C-A	438	230.883	4	0.696621
YER146W	282	93.8918	224	95.9286
YER147C	1875	1664.72	340	8.21233
YER147C-A	411	205.075	0	0
YER148W	723	512.717	1121	87.9136
YER148W-A	579	369.222	0	0
YER149C	1263	1052.72	763	29.1435
YER150W	447	239.576	1627	273.069
YER151C	2739	2528.72	12386	196.951
YER152C	1332	1121.72	3262	116.931
YER152W-A	567	357.258	29	3.26395
YER153C	765	554.717	515	37.3305
YER154W	1209	998.717	4953	199.413
YER155C	6504	6293.72	37782	241.382
YER156C	1017	806.717	977	48.6969
YER157W	2406	2195.72	1195	21.8836
YER158C	1722	1511.72	2938	78.1465
YER158W-A	216	48.6848	2	1.65183
YER159C	429	222.202	1222	221.132
YER160C	5268	5057.72	8516.16	67.7044
YER159C-A	1323	1112.72	445.349	16.0933
YER161C	1002	791.717	559	28.3903
YER162C	2265	2054.72	377	7.37764
YER163C	699	488.717	395	32.4988
YER164W	4407	4196.72	6229	59.6811
YER165W	1734	1523.72	22729	599.797
YER165C-A	357	155.973	1	0.257797
YER166W	4716	4505.72	11341	101.208
YER167W	2556	2345.72	4294	73.6062
YER168C	1641	1430.72	640	17.9868
YER169W	2391	2180.72	3371	62.1566
YER170W	678	467.907	116	9.96843
YER171W	2337	2126.72	1755	33.1815
YER172C	6492	6281.72	7743	49.5632
YER172C-A	381	177.563	1	0.226452
YER173W	1980	1769.72	689	15.6547
YER174C	735	524.717	360	27.5871
YER175C	900	689.717	285	16.6151
YER175W-A	165	26.2213	43	65.939
YER176W	3366	3155.72	5128	65.3398
YER177W	804	593.717	9116	617.381
YER178W	1263	1052.72	5557	212.255
YER179W	1005	794.717	31	1.56847
YER180C	804	593.717	398	26.9545
YER180C-A	258	76.1973	78	41.1608
YER181C	324	127.419	34	10.7294
YER182W	735	524.717	132	10.1153
YER183C	636	425.907	116	10.9514
YER184C	2385	2174.72	2158	39.9004
YER185W	912	701.717	162	9.28285
YER186C	921	710.717	488	27.609
YER187W	426	219.291	2	0.366722
YER188W	720	509.717	55	4.33872
YER188C-A	300	107.311	18	6.7446
YER189W	369	166.608	25.8609	6.24133
YER190W	5046	4835.72	1696.24	14.1044
YER190C-A	576	366.222	1.8	0.197632
YER190C-B	483	274.439	2.83087	0.414765
YFL068W	483	274.439	0	0
YFL067W	528	318.494	0	0
YFL066C	1179	968.717	109.372	4.5398
YFL065C	309	114.818	27.2756	9.55196
YFL064C	525	315.526	33.8031	4.30774
YFL063W	456	248.258	10	1.61966
YFL062W	1140	929.717	0	0
YFL061W	678	467.907	0	0
YFL060C	669	458.907	224.339	19.6566
YFL059W	897	686.717	112.8	6.6048
YFL058W	1023	812.717	30.9913	1.5333
YFL056C	1127	916.717	502.061	22.0216
YFL055W	1677	1466.72	241	6.60692
YFL054C	1941	1730.72	566	13.1498
YFL053W	1776	1565.72	18	0.462261
YFL052W	1398	1187.72	45	1.52345
YFL051C	483	274.439	35	5.12803
YFL050C	2577	2366.72	1293	21.9675
YFL049W	1872	1661.72	945	22.8667
YFL048C	1338	1127.72	1201	42.8224
YFL047W	2145	1934.72	867	18.019
YFL046W	624	413.907	135	13.1147
YFL045C	765	554.717	3091	224.056
YFL044C	906	695.717	609	35.1976
YFL042C	2025	1814.72	1197	26.5224
YFL041W-A	192	36.9121	32	34.8585
YFL041W	1869	1658.72	1534	37.1861
YFL040W	1623	1412.72	7	0.199237
YFL039C	1128	917.717	27784	1217.35
YFL038C	621	410.989	2161	211.423
YFL037W	1374	1163.72	6203	214.33
YFL036W	4056	3845.72	3522	36.8248
YFL034C-B	864	653.717	507	31.185
YFL034C-A	369	166.608	630	152.045
YFL034W	3222	3011.72	1550	20.6941
YFL033C	5313	5102.72	7777	61.2828
YFL032W	321	124.96	38	12.2275
YFL031W	717	506.717	30620	2429.79
YFL031C-A	102	21.3129	0	0
YFL030W	1158	947.717	261	11.0736
YFL029C	1107	896.717	222	9.95464
YFL028C	870	659.717	383	23.3437
YFL027C	1494	1283.72	271	8.48844
YFL026W	1296	1085.72	142	5.25896
YFL025C	3090	2879.72	1653	23.0808
YFL024C	2499	2288.72	5332	93.6755
YFL023W	2391	2180.72	1235	22.7717
YFL022C	1512	1301.72	4861	150.154
YFL021C-A	855	644.717	12	0.748411
YFL021W	1533	1322.72	1585	48.1826
YFL020C	369	166.608	81	19.5487
YFL019C	354	153.231	27	7.08507
YFL018C	1500	1289.72	2608	81.3095
YFL017W-A	234	59.7497	62	41.7238
YFL017C	480	271.604	132	19.5419
YFL016C	1536	1325.72	1280	38.8228
YFL015W-A	318	122.335	1	0.328682
YFL015C	495	286.272	3	0.421377
YFL014W	330	132.278	334	101.528
YFL013W-A	804	593.717	1	0.067725
YFL013C	2079	1868.72	1119	24.0777
YFL012W-A	375	172.015	0	0
YFL012W	447	239.576	2	0.335672
YFL011W	1641	1430.72	8	0.224835
YFL010W-A	285	96.2322	7	2.92486
YFL010C	636	425.907	1593	150.394
YFL009W	2340	2129.72	2198	41.4986
YFL008W	3678	3467.72	2393	27.7477
YFL007W	6432	6221.72	17999	116.323
YFL005W	648	437.907	447	41.0444
YFL004W	2487	2276.72	2514	44.4001
YFL003C	2637	2426.72	108	1.7895
YFL002W-B	1317	1106.72	12570.6	456.718
YFL002W-A	5313	5102.72	156553	1233.64
YFL002C	1821	1610.72	1083	27.0357
YFL001W	1329	1118.72	854	30.6949
YFR001W	615	404.989	261	25.9134
YFR002W	2520	2309.72	2910	50.6597
YFR003C	468	259.949	189	29.2349
YFR004W	921	710.717	944	53.4077
YFR005C	1347	1136.72	526	18.6064
YFR006W	1608	1397.72	1607	46.2301
YFR007W	1062	851.717	275	12.9827
YFR008W	666	455.907	62	5.46819
YFR009W	2259	2048.72	5072	99.5464
YFR009W-A	258	76.1973	0	0
YFR010W	1500	1289.72	1988	61.9798
YFR010W-A	189	35.5218	0	0
YFR011C	513	303.713	185	24.4927
YFR012W	609	399.069	70	7.05306
YFR012W-A	87	20.5128	14	27.4429
YFR013W	2364	2153.72	1622	30.2824
YFR014C	1341	1130.72	419	14.9001
YFR015C	2127	1916.72	416	8.72697
YFR016C	3702	3491.72	3430	39.4987
YFR017C	588	378.184	513	54.5433
YFR018C	1092	881.717	2406	109.722
YFR019W	6837	6626.72	10947	66.424
YFR020W	699	488.717	120	9.87307
YFR021W	1503	1292.72	806	25.0703
YFR022W	2202	1991.72	3202	64.643
YFR023W	1836	1625.72	33	0.816201
YFR024C-A	1380	1169.72	2705	92.9854
YFR025C	1008	797.717	458	23.0858
YFR026C	510	300.773	122	16.3098
YFR027W	846	635.717	101	6.38831
YFR028C	1656	1445.72	1294	35.9898
YFR029W	2037	1826.72	2392	52.6524
YFR030W	3108	2897.72	3034	42.1005
YFR031C	3513	3302.72	1660	20.2099
YFR031C-A	765	554.717	8664.37	628.049
YFR032C	870	659.717	36	2.19418
YFR032C-A	180	31.1213	529	683.479
YFR032C-B	264	80.5467	57	28.4548
YFR033C	444	236.672	874	148.488
YFR034C	939	728.717	773	42.6529
YFR034W-A	288	98.3918	16	6.53867
YFR035C	345	145.643	1	0.276082
YFR036W	375	172.015	186	43.4785
YFR036W-A	651	440.907	0	0
YFR037C	1674	1463.72	1661	45.629
YFR038W	2562	2351.72	2274	38.8806
YFR039C	1533	1322.72	786	23.8937
YFR040W	3009	2798.72	2937	42.1962
YFR041C	888	677.717	207	12.2815
YFR042W	603	393.069	244	24.9602
YFR043C	714	503.717	128	10.2177
YFR044C	1446	1235.72	2796	90.9801
YFR045W	930	719.717	193	10.7826
YFR046C	1086	875.717	279	12.8106
YFR047C	888	677.717	554	32.8692
YFR048W	1989	1778.72	879	19.8706
YFR049W	372	169.296	164	38.9516
YFR050C	801	590.717	1477	100.538
YFR051C	1641	1430.72	4313	121.214
YFR052W	825	614.717	755	49.3856
YFR052C-A	306	112.305	69.7818	24.9846
YFR053C	1458	1247.72	3191.22	102.842
YFR054C	579	369.222	53	5.77187
YFR056C	369	166.608	1	0.241342
YFR055W	1023	812.717	198	9.79612
YFR057W	456	248.258	0	0
YGL263W	1143	932.717	1	0.04311
YGL262W	528	318.494	0	0
YGL261C	363	161.201	1.8722	0.466998
YGL260W	231	57.8262	0	0
YGL259W	498	289.069	4	0.556398
YGL258W-A	234	59.7497	1	0.672965
YGL258W	621	410.989	0	0
YGL257C	1677	1466.72	1032	28.2919
YGL256W	1149	938.717	974	41.7208
YGL255W	1131	920.717	379	16.5516
YGL254W	900	689.717	474	27.6335
YGL253W	1461	1250.72	26324	846.293
YGL252C	1767	1556.72	1062	27.4311
YGL251C	3564	3353.72	537	6.43837
YGL250W	726	515.717	70	5.45777
YGL249W	2115	1904.72	74	1.56217
YGL248W	1110	899.717	2167	96.8459
YGL247W	594	384.146	144	15.0728
YGL246C	1164	953.717	334	14.0817
YGL245W	2127	1916.72	11893	249.495
YGL244W	1677	1466.72	707	19.3821
YGL243W	1203	992.717	459	18.5915
YGL242C	546	336.362	479	57.2606
YGL241W	3015	2804.72	2033	29.1458
YGL240W	753	542.717	301	22.3008
YGL239C	315	119.742	0	0
YGL238W	2883	2672.72	6451	97.0515
YGL237C	798	587.717	256	17.5146
YGL236C	2010	1799.72	1390	31.0555
YGL235W	537	327.462	48	5.89398
YGL234W	2409	2198.72	11321	207.035
YGL233W	2733	2522.72	1930	30.7622
YGL232W	870	659.717	301	18.3458
YGL231C	573	363.258	439	48.5934
YGL230C	444	236.672	1	0.169895
YGL229C	2457	2246.72	362	6.47871
YGL228W	1734	1523.72	2500	65.9726
YGL227W	2877	2666.72	1420	21.4111
YGL226C-A	261	78.1608	289	148.675
YGL226W	372	169.296	47	11.1629
YGL225W	1014	803.717	2297	114.917
YGL224C	843	632.717	364	23.1324
YGL223C	1254	1043.72	691	26.6209
YGL222C	528	318.494	217	27.396
YGL221C	867	656.717	1148	70.2897
YGL220W	363	161.201	203	50.6358
YGL219C	1380	1169.72	1143	39.291
YGL218W	651	440.907	0	0
YGL217C	342	142.78	1	0.281618
YGL216W	2418	2207.72	2011	36.6266
YGL215W	1359	1148.72	8868	310.414
YGL214W	486	277.356	1	0.144974
YGL213C	1194	983.717	386	15.7778
YGL212W	951	740.717	428	23.2338
YGL211W	1080	869.717	729	33.7037
YGL210W	669	458.907	318	27.8632
YGL209W	1149	938.717	3357	143.795
YGL208W	1248	1037.72	530	20.5364
YGL207W	3108	2897.72	9913	137.555
YGL206C	4962	4751.72	46868	396.601
YGL205W	2247	2036.72	20	0.394846
YGL204C	306	112.305	78	27.927
YGL203C	2190	1979.72	2219	45.0695
YGL202W	1503	1292.72	6039	187.841
YGL201C	3054	2843.72	2297	32.479
YGL200C	612	401.989	1642	164.243
YGL199C	471	262.792	15	2.29513
YGL198W	708	497.717	418	33.7693
YGL197W	4464	4253.72	11866	112.167
YGL196W	1287	1076.72	963	35.9627
YGL195W	8019	7808.72	60683	312.475
YGL194C-A	243	65.8655	172	105.002
YGL194C	1359	1148.72	566	19.8121
YGL193C	312	117.31	3.16121	1.08354
YGL192W	1803	1592.72	1	0.0252458
YGL191W	390	185.8	255	55.1851
YGL190C	1581	1370.72	1803	52.8903
YGL189C	360	158.532	9029	2290.08
YGL188C-A	141	21.9377	85	155.796
YGL188C	174	28.9413	3	4.16803
YGL187C	468	259.949	395	61.0993
YGL186C	1740	1529.72	678	17.8216
YGL185C	1140	929.717	391	16.9104
YGL184C	1398	1187.72	57	1.9297
YGL183C	660	449.907	32	2.85993
YGL182C	324	127.419	1	0.315569
YGL181W	1191	980.717	621	25.461
YGL180W	2694	2483.72	1265	20.4794
YGL179C	1683	1472.72	1995	54.4693
YGL178W	2580	2369.72	7848	133.165
YGL177W	348	148.195	347	94.1511
YGL176C	1665	1454.72	967	26.7286
YGL175C	1038	827.717	502	24.3865
YGL174W	801	590.717	150	10.2103
YGL173C	4587	4376.72	25389	233.252
YGL172W	1419	1208.72	1694	56.353
YGL171W	1695	1484.72	685	18.5513
YGL170C	1242	1031.72	10	0.389733
YGL169W	1281	1070.72	629	23.6213
YGL168W	333	134.866	1	0.298144
YGL167C	2853	2642.72	14552	221.411
YGL166W	678	467.907	419	36.0066
YGL165C	579	369.222	1	0.108903
YGL164C	1323	1112.72	260	9.39543
YGL163C	2697	2486.72	1624	26.2596
YGL162W	900	689.717	566	32.9969
YGL161C	933	722.717	831	46.2339
YGL160W	1713	1502.72	812	21.7274
YGL159W	1113	902.717	279	12.4274
YGL158W	1539	1328.72	155	4.69059
YGL157W	1044	833.717	1983	95.6384
YGL156W	3252	3041.72	12179	160.998
YGL155W	1131	920.717	767	33.4963
YGL154C	819	608.717	268	17.703
YGL153W	1026	815.717	292	14.3937
YGL152C	678	467.907	4	0.343739
YGL151W	3399	3188.72	3688	46.5054
YGL150C	4470	4259.72	14569	137.524
YGL149W	306	112.305	0	0
YGL148W	1131	920.717	2240	97.825
YGL147C	576	366.222	3398.62	373.152
YGL146C	936	725.717	30	1.6622
YGL145W	2106	1895.72	1353	28.698
YGL144C	2058	1847.72	1080	23.5026
YGL143C	1242	1031.72	277	10.7956
YGL142C	1851	1640.72	829	20.3165
YGL141W	2733	2522.72	1498	23.8765
YGL140C	3660	3449.72	7186	83.7591
YGL139W	2409	2198.72	3350	61.2637
YGL138C	1038	827.717	8	0.38863
YGL137W	2670	2459.72	11539	188.63
YGL136C	963	752.717	219	11.6988
YGL135W	654	443.907	4716.97	427.267
YGL134W	1302	1091.72	472	17.3844
YGL133W	3795	3584.72	3143	35.2547
YGL132W	336	137.548	3	0.876992
YGL131C	4212	4001.72	3775	37.9314
YGL130W	1380	1169.72	503	17.2908
YGL129C	1353	1142.72	763	26.8481
YGL128C	852	641.717	511	32.0188
YGL127C	384	180.25	778	173.553
YGL126W	1143	932.717	1263	54.448
YGL125W	1803	1592.72	2617	66.0683
YGL124C	1935	1724.72	762	17.765
YGL123W	765	554.717	19409	1406.89
YGL123C-A	231	57.8262	0	0
YGL122C	1578	1367.72	3250	95.5466
YGL121C	381	177.563	200	45.2903
YGL120C	2304	2093.72	4930	94.6797
YGL119W	1506	1295.72	524	16.2611
YGL118C	438	230.883	0	0
YGL117W	798	587.717	155	10.6045
YGL116W	1833	1622.72	1208	29.9331
YGL115W	969	758.717	766	40.5954
YGL114W	2178	1967.72	1329	27.1575
YGL113W	2007	1796.72	2105	47.1086
YGL112C	1551	1340.72	1167	34.9995
YGL111W	1392	1181.72	1012	34.4346
YGL110C	1875	1664.72	520	12.56
YGL109W	324	127.419	2	0.631138
YGL108C	423	216.357	40	7.43389
YGL107C	1941	1730.72	1283	29.8077
YGL106W	450	242.43	664	110.131
YGL105W	1131	920.717	6964	304.131
YGL104C	1461	1250.72	297	9.54829
YGL103W	450	242.43	5570	923.84
YGL102C	429	222.202	1	0.180959
YGL101W	648	437.907	111	10.1922
YGL100W	1050	839.717	1011	48.4113
YGL099W	1923	1712.72	1691	39.6996
YGL098W	738	527.717	416	31.6972
YGL097W	1449	1238.72	1270	41.2249
YGL096W	831	620.717	570	36.9241
YGL095C	1734	1523.72	1277	33.6988
YGL094C	3348	3137.72	5230	67.0218
YGL093W	2754	2543.72	1666	26.3351
YGL092W	3954	3743.72	10468	112.432
YGL091C	987	776.717	295	15.2717
YGL090W	1266	1055.72	366	13.94
YGL089C	363	161.201	1115	278.123
YGL088W	366	163.847	23.8643	5.85652
YGL087C	414	207.699	357	69.1133
YGL086W	2250	2039.72	881	17.3674
YGL085W	825	614.717	162	10.5966
YGL084C	1683	1472.72	1435	39.1797
YGL083W	2415	2204.72	1857	33.8678
YGL082W	1146	935.717	1202	51.6521
YGL081W	963	752.717	84	4.4872
YGL080W	393	188.59	263	56.0744
YGL079W	657	446.907	195	17.5447
YGL078C	1572	1361.72	2728	80.5537
YGL077C	1692	1481.72	4137	112.266
YGL076C	735	524.717	6289.99	482.007
YGL075C	1164	953.717	214	9.02241
YGL074C	327	129.866	4	1.23849
YGL073W	2502	2291.72	3618	63.4798
YGL072C	360	158.532	6	1.52182
YGL071W	2073	1862.72	4222	91.138
YGL070C	369	166.608	238	57.4394
YGL069C	465	257.079	5	0.782044
YGL068W	585	375.184	216	23.1493
YGL067W	1155	944.717	737	31.3685
YGL066W	1974	1763.72	1040	23.7101
YGL065C	1512	1301.72	576	17.7924
YGL064C	1686	1475.72	407	11.0897
YGL063W	1113	902.717	943	42.0038
YGL063C-A	150	23.6074	0	0
YGL062W	3537	3326.72	20215.1	244.337
YGL061C	744	533.717	117	8.81461
YGL060W	1926	1715.72	959	22.4751
YGL059W	1476	1265.72	608	19.315
YGL058W	519	309.651	704	91.4172
YGL057C	864	653.717	154	9.47238
YGL056C	1584	1373.72	3313	96.9733
YGL055W	1533	1322.72	28509	866.649
YGL054C	417	210.53	849	162.152
YGL053W	714	503.717	606.119	48.3838
YGL052W	306	112.305	24	8.59291
YGL051W	705	494.717	25.2353	2.05107
YGL050W	822	611.717	538	35.3639
YGL049C	2745	2534.72	4380	69.4821
YGL048C	1218	1007.72	1293	51.5927
YGL047W	609	399.069	67	6.75079
YGL045W	1629	1418.72	1793	50.8174
YGL044C	891	680.717	358	21.1468
YGL043W	930	719.717	1208	67.4891
YGL042C	306	112.305	1	0.358038
YGL041C-B	183	32.4943	1	1.23743
YGL041W-A	465	257.079	190	29.7177
YGL041C	204	42.6983	0	0
YGL040C	1029	818.717	733	35.9997
YGL039W	1047	836.717	902	43.3467
YGL038C	1443	1232.72	2250	73.3918
YGL037C	651	440.907	3731	340.256
YGL036W	2730	2519.72	2829	45.145
YGL035C	1515	1304.72	1204	37.1055
YGL034C	366	163.847	19	4.66277
YGL033W	645	434.907	1	0.0924553
YGL032C	264	80.5467	6	2.99524
YGL031C	468	259.949	2699	417.486
YGL030W	318	122.335	1479	486.121
YGL029W	363	161.201	165	41.1572
YGL028C	1629	1418.72	9613	272.453
YGL027C	2502	2291.72	3743	65.673
YGL026C	2124	1913.72	5990	125.857
YGL025C	1194	983.717	492	20.1105
YGL024W	336	137.548	0	0
YGL023C	1908	1697.72	2405	56.961
YGL022W	2157	1946.72	12476	257.692
YGL021W	2283	2072.72	2605	50.5354
YGL020C	708	497.717	218	17.6117
YGL019W	837	626.717	797	51.1346
YGL018C	555	345.294	207	24.1051
YGL017W	1512	1301.72	340	10.5024
YGL016W	3246	3035.72	2946	39.0211
YGL015C	393	188.59	25	5.33027
YGL014W	2667	2456.72	9735	159.334
YGL014C-A	162	25.3015	0	0
YGL013C	3207	2996.72	4486	60.1924
YGL012W	1422	1211.72	7837	260.062
YGL011C	759	548.717	1278	93.6506
YGL010W	525	315.526	133	16.949
YGL009C	2340	2129.72	4466	84.3189
YGL008C	2757	2546.72	253813	4007.39
YGL007C-A	87	20.5128	27	52.9257
YGL007W	378	174.908	2	0.459778
YGL006W-A	111	19.3944	93	192.813
YGL006W	3522	3311.72	6944	84.3111
YGL005C	840	629.717	279	17.815
YGL004C	1254	1043.72	394	15.1789
YGL003C	1701	1490.72	1013	27.3239
YGL002W	651	440.907	389	35.4757
YGL001C	1050	839.717	2986	142.983
YGR001C	747	536.717	317	23.7488
YGR002C	1431	1220.72	682	22.4645
YGR003W	2235	2024.72	1002	19.899
YGR004W	1389	1178.72	529	18.0457
YGR005C	1203	992.717	425	17.2144
YGR006W	756	545.717	299	22.0309
YGR007W	972	761.717	1197	63.1871
YGR008C	255	73.9614	165	89.7029
YGR009C	1956	1745.72	1276	29.3904
YGR010W	1188	977.717	575.87	23.6831
YGR011W	327	129.866	184.13	57.011
YGR012W	1182	971.717	444	18.3726
YGR013W	1863	1652.72	824	20.0473
YGR014W	3921	3710.72	37077	401.768
YGR015C	987	776.717	358	18.5331
YGR016W	573	363.258	111	12.2867
YGR017W	894	683.717	960	56.4577
YGR018C	330	132.278	6	1.82386
YGR019W	1416	1205.72	1234	41.1527
YGR020C	357	155.973	898	231.502
YGR021W	873	662.717	323	19.5976
YGR022C	330	132.278	1	0.303977
YGR023W	1656	1445.72	1722	47.8937
YGR024C	714	503.717	178	14.2089
YGR025W	303	109.722	6	2.1988
YGR026W	837	626.717	725	46.5152
YGR027C	327	129.866	695	215.188
YGR027W-A	1323	1112.72	127175	4595.62
YGR027W-B	5268	5057.72	1.0069e+06	8004.98
YGR028W	1089	878.717	502	22.9712
YGR029W	570	360.258	103	11.4961
YGR030C	477	268.685	150	22.4479
YGR031W	1029	818.717	397	19.4978
YGR031C-A	492	283.272	12	1.70336
YGR032W	5688	5477.72	150693	1106.17
YGR033C	720	509.717	621	48.9881
YGR034W	384	180.25	1734.81	386.995
YGR035C	351	150.724	15	4.00163
YGR035W-A	222	52.4047	0	0
YGR036C	720	509.717	241	19.0115
YGR037C	264	80.5467	2789	1392.29
YGR038W	669	458.907	405	35.4861
YGR038C-B	5268	5057.72	40825.2	324.565
YGR038C-A	1323	1112.72	22393.9	809.234
YGR039W	312	117.31	94	32.2196
YGR040W	1107	896.717	991	44.4372
YGR041W	1644	1433.72	3449	96.7293
YGR042W	816	605.717	563	37.3738
YGR043C	1002	791.717	774	39.3097
YGR044C	903	692.717	1171	67.9719
YGR045C	363	161.201	4	0.99775
YGR046W	1158	947.717	689	29.2327
YGR047C	3078	2867.72	1326	18.5924
YGR048W	1086	875.717	481	22.0856
YGR049W	564	354.294	1738	197.249
YGR050C	357	155.973	13	3.35136
YGR051C	324	127.419	1	0.315569
YGR052W	1110	899.717	298	13.318
YGR053C	852	641.717	20	1.25318
YGR054W	1929	1718.72	7881	184.376
YGR055W	1725	1514.72	1474	39.1286
YGR056W	2787	2576.72	3218	50.2166
YGR057C	729	518.717	329	25.5031
YGR058W	1008	797.717	490	24.6988
YGR059W	1539	1328.72	30	0.907856
YGR060W	930	719.717	26838	1499.4
YGR061C	4077	3866.72	16425	170.801
YGR062C	951	740.717	279	15.1454
YGR063C	309	114.818	92	32.2185
YGR064W	369	166.608	9	2.17208
YGR065C	1782	1571.72	501	12.8172
YGR066C	879	668.717	23	1.38297
YGR067C	2415	2204.72	188	3.42873
YGR068C	1761	1550.72	707	18.3322
YGR068W-A	96	19.6489	0	0
YGR069W	336	137.548	62	18.1245
YGR070W	3468	3257.72	4101	50.6179
YGR071C	2583	2372.72	1437	24.3522
YGR072W	1164	953.717	276	11.6364
YGR073C	372	169.296	19	4.51268
YGR074W	441	233.696	118	20.303
YGR075C	729	518.717	49	3.79834
YGR076C	474	265.765	106	16.0374
YGR077C	1770	1559.72	1929	49.7296
YGR078C	600	390.069	436	44.9441
YGR079W	1113	902.717	866	38.574
YGR080W	999	788.717	556	28.3453
YGR081C	633	422.907	229	21.773
YGR082W	552	342.362	443	52.029
YGR083C	1956	1745.72	2308	53.1606
YGR084C	1020	809.717	270	13.4078
YGR085C	525	315.526	4464.76	568.972
YGR086C	1020	809.717	6097	302.769
YGR087C	1692	1481.72	62	1.6825
YGR088W	1689	1478.72	924	25.1255
YGR089W	2811	2600.72	2520	38.9615
YGR090W	3714	3503.72	15066	172.901
YGR091W	1485	1274.72	451	14.2263
YGR092W	1719	1508.72	612	16.3107
YGR093W	1524	1313.72	472	14.4467
YGR094W	3315	3104.72	26809	347.206
YGR095C	672	461.907	257	22.3721
YGR096W	945	734.717	266	14.5576
YGR097W	3441	3230.72	7145	88.9265
YGR098C	4893	4682.72	5226	44.8745
YGR099W	2067	1856.72	492	10.6549
YGR100W	2853	2642.72	1908	29.0306
YGR101W	1041	830.717	224	10.8423
YGR102C	552	342.362	577	67.7669
YGR103W	1818	1607.72	3393	84.8599
YGR104C	924	713.717	346	19.493
YGR105W	234	59.7497	65	43.7427
YGR106C	798	587.717	732	50.0808
YGR107W	450	242.43	15	2.4879
YGR108W	1416	1205.72	1758	58.6275
YGR109C	1143	932.717	240	10.3464
YGR109W-A	873	662.717	6.2933	0.381838
YGR109W-B	4644	4433.72	7404.66	67.153
YGR110W	1338	1127.72	93	3.31597
YGR111W	1203	992.717	684	27.705
YGR112W	1170	959.717	383	16.0466
YGR113W	1032	821.717	458	22.4115
YGR114C	390	185.8	0	0
YGR115C	780	569.717	0	0
YGR116W	4356	4145.72	11964	116.039
YGR117C	1431	1220.72	1007	33.1698
YGR118W	438	230.883	2583.22	449.881
YGR119C	1626	1415.72	2303	65.4102
YGR120C	789	578.717	243	16.8837
YGR121C	1479	1268.72	298	9.44451
YGR121W-A	216	48.6848	8	6.60731
YGR122W	1209	998.717	784	31.5647
YGR122C-A	129	20.2389	109.988	218.518
YGR123C	1542	1331.72	938	28.3217
YGR124W	1719	1508.72	8816	234.959
YGR125W	3111	2900.72	2360	32.7141
YGR126W	693	482.717	704	58.6419
YGR127W	939	728.717	1754	96.783
YGR128C	2142	1931.72	2801	58.3039
YGR129W	648	437.907	103	9.45766
YGR130C	2451	2240.72	4672	83.8386
YGR131W	525	315.526	521	66.3943
YGR132C	864	653.717	983	60.4633
YGR133W	552	342.362	325	38.1703
YGR134W	3369	3158.72	1884	23.9827
YGR135W	777	566.717	893	63.3598
YGR136W	726	515.717	2245.29	175.061
YGR137W	375	172.015	214.706	50.1887
YGR138C	1845	1634.72	23280	572.622
YGR139W	339	140.034	0	0
YGR140W	2871	2660.72	1631	24.6481
YGR141W	1404	1193.72	1032	34.7621
YGR142W	1233	1022.72	775	30.4701
YGR143W	2316	2105.72	2435	46.4972
YGR144W	981	770.717	118	6.15624
YGR145W	2124	1913.72	1213	25.4866
YGR146C	636	425.907	2131	201.186
YGR146C-A	162	25.3015	61	96.9419
YGR147C	867	656.717	273	16.7152
YGR148C	468	259.949	3445	532.879
YGR149W	1299	1088.72	1564	57.763
YGR150C	2595	2384.72	1498	25.2582
YGR151C	336	137.548	79.5394	23.2518
YGR152C	819	608.717	346.461	22.8858
YGR153W	654	443.907	30	2.71742
YGR154C	1071	860.717	260	12.1462
YGR155W	1524	1313.72	6509	199.224
YGR156W	1278	1067.72	1299	48.9194
YGR157W	2610	2399.72	13241	221.865
YGR158C	753	542.717	485	35.9333
YGR159C	1245	1034.72	3897	151.439
YGR160W	612	401.989	0	0
YGR161C	792	581.717	1820	125.802
YGR161W-C	279	91.5183	68	29.8765
YGR161W-A	1317	1106.72	12570.6	456.718
YGR161W-B	5313	5102.72	156553	1233.64
YGR161C-D	5268	5057.72	14883.4	118.325
YGR161C-C	1323	1112.72	16543.4	597.816
YGR162W	2859	2648.72	19269	292.517
YGR163W	1026	815.717	433	21.344
YGR164W	336	137.548	11	3.21564
YGR165W	1038	827.717	403	19.5772
YGR166W	1683	1472.72	710	19.3851
